file_path;file_id;curve_idx;kcanti;defl_sens;scan_size_x_y_m;map_size_x_y_pixels;z_at_setpoint;hertz_ind_geometry;hertz_tip_parameter;hertz_apply_BEC;hertz_BEC_model;hertz_fit_hline_on_baseline;hertz_delta0;hertz_E;hertz_f0;hertz_slope;hertz_poisson_ratio;hertz_sample_height;hertz_MAE;hertz_MSE;hertz_RMSE;hertz_Rsquared;hertz_chisq;hertz_redchi;hertz_z_c;hertz_max_ind;ting_ind_geometry;ting_tip_parameter;ting_modelFt;ting_apply_BEC;ting_BEC_model;ting_fit_hline_on_baseline;ting_t0;ting_E0;ting_tc;ting_betaE;ting_f0;ting_poisson_ratio;ting_vdrag;ting_smooth_w;ting_idx_tm;ting_MAE;ting_MSE;ting_RMSE;ting_Rsquared;ting_chisq;ting_redchi;ting_v0t_app_vel;ting_v0r_ret_vel
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;895;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.6775997581937E-06;paraboloid;0.000000032;False;;False;8.83514184928968E-08;16834792.6168447;-1.40366632288021E-11;;0.5;;-9.95032739321419E-20;8.99703633308312E-22;2.99950601484363E-11;0.919103090283171;1.27261850810044E-08;4.24206169366815E-09;9.83284947220552E-07;4.02663511622238E-09;paraboloid;0.000000032;analytical;False;;False;1;535103.300605019;-0.000444202730209231;0.0158185118797059;9.34072326535543E-11;0.5;5,00E-07;5;157;1.56924753930907E-10;2.32163115419287E-19;4.8183307837807E-10;0.962346034009678;-2.85933158602519E-07;-7.14832896506297E-08;9.9668594172686E-05;9.7190669221448E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;896;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.6833238689058E-06;paraboloid;0.000000032;False;;False;8.43452374917254E-08;7339139.58240993;-8.16996499715687E-12;;0.5;;-1.67094753568606E-20;6.29147279561324E-22;2.50828084464504E-11;0.950985779598188;2.78353518279656E-09;9.27845060932186E-10;9.88512337581602E-07;7.41378913987232E-09;paraboloid;0.000000032;analytical;False;;False;1;452201.659050888;-0.000616089347954846;0.0100023193769262;-1.79868642524032E-11;0.5;5,00E-07;5;157;9.55384050957643E-11;1.98644613708343E-19;4.45695651435308E-10;0.966140633032933;2.89696417220586E-08;7.24241043051465E-09;9.9470852166268E-05;9.7221891643514E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;897;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7021992422457E-06;paraboloid;0.000000032;False;;False;8.32099070374801E-08;7693588.42108792;-1.71839242133606E-11;;0.5;;-1.92909518210253E-20;5.02269766730691E-22;2.24113758330606E-11;0.958881966090269;5.00887179426261E-09;1.66962393142087E-09;1.005731976418E-06;6.8726139928132E-09;paraboloid;0.000000032;analytical;False;;False;1;467306.893550626;-0.00058513101338198;0.0100000776979705;-3.48611337696492E-11;0.5;5,00E-07;5;157;4.80453467021733E-11;1.7235944249462E-19;4.15161947310468E-10;0.969106741643658;1.07697542440173E-05;2.69243856100434E-06;9.9291559772889E-05;9.7209591901488E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;898;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7165804790761E-06;paraboloid;0.000000032;False;;False;6.96535816699618E-08;908810.390557939;-1.56564492202483E-11;;0.5;;6.17065665312424E-22;7.46572617018274E-22;2.73234810560125E-11;0.959170203974482;4.78699132777796E-08;1.59566377592599E-08;1.027493058464E-06;2.66534982671635E-08;paraboloid;0.000000032;analytical;False;;False;1;428049.324997107;-0.000425588010100035;0.0100000000078338;-8.69238854367158E-11;0.5;5,00E-07;5;159;3.33907316382414E-16;1.27740280938902E-19;3.57407723669903E-10;0.970768257971144;1.10489857820058E-07;2.76224644550145E-08;9.933460886998E-05;9.7198238293464E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;899;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7289748345023E-06;paraboloid;0.000000032;False;;False;8.81523895048482E-08;13344279.1438275;-1.27427878234269E-11;;0.5;;-2.42129434407107E-19;5.92101362700037E-22;2.43331330226923E-11;0.947868179011314;7.08871836056514E-10;2.36290612018838E-10;1.0356298108812E-06;4.75023808509955E-09;paraboloid;0.000000032;analytical;False;;False;1;457922.962678614;-0.000565953900258395;0.0106506974317873;2.91042381742624E-11;0.5;5,00E-07;5;157;6.98105210497601E-11;1.58361155529282E-19;3.97946171647978E-10;0.970790728164781;2.42322196359563E-07;6.05805490898907E-08;9.9378604101073E-05;9.7202968963474E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;900;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7314347829075E-06;paraboloid;0.000000032;False;;False;9.0391359520458E-08;12647332.4534132;-1.86793051730119E-11;;0.5;;-7.34302202620665E-19;7.19595666195101E-22;2.68252803563188E-11;0.93262573347539;1.62247866173689E-08;5.40826220578964E-09;1.0405970143917E-06;4.94174391557185E-09;paraboloid;0.000000032;analytical;False;;False;1;490255.722227864;-0.000495317045412017;0.0136746644741993;8.77470123355559E-11;0.5;5,00E-07;5;157;1.50386766692587E-10;1.78329292674617E-19;4.2229053112119E-10;0.970952004336808;1.01347493248231E-07;2.53368733120578E-08;9.9477475104282E-05;9.719634602546E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;901;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7508305299485E-06;paraboloid;0.000000032;False;;False;8.70962156408225E-08;10557721.7381173;-1.46458713525761E-11;;0.5;;2.12775063941341E-20;4.85316032984162E-22;2.20298895363586E-11;0.959830545423967;-5.62493775935245E-09;-1.87497925311748E-09;1.0570597460265E-06;5.6862196530896E-09;paraboloid;0.000000032;analytical;False;;False;1;455134.935851337;-0.000624232098924826;0.0100087834318167;2.84487729174509E-11;0.5;5,00E-07;5;156;7.5770884743925E-11;1.94489754954183E-19;4.41009926140199E-10;0.961078868518663;4.82656588131348E-07;1.20664147032837E-07;0.0000992967635099;9.7202022829472E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;902;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7540946922554E-06;paraboloid;0.000000032;False;;False;8.88270560662608E-08;9806067.33473712;-1.68207257221428E-11;;0.5;;-2.14605780853368E-19;7.87109862508444E-22;2.80554782976239E-11;0.936143894675914;-1.00893530581139E-08;-3.36311768603797E-09;1.06313865698935E-06;5.65754039223802E-09;paraboloid;0.000000032;analytical;False;;False;1;464256.958105597;-0.000543207350612964;0.0109518446446309;2.97556288777857E-11;0.5;5,00E-07;5;157;1.22446644662149E-10;1.58463298170263E-19;3.98074488218302E-10;0.971639911750445;1.52822201490978E-06;3.82055503727446E-07;9.9468486831263E-05;9.7190669221448E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;903;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7542839190558E-06;paraboloid;0.000000032;False;;False;9.12961331987088E-08;4439948.76887263;-1.70921591787288E-11;;0.5;;-6.36565854204097E-20;5.30809058770147E-22;2.30392937992931E-11;0.950235492356641;1.07794246175056E-09;3.59314153916853E-10;1.06805855379975E-06;9.31558287128185E-09;paraboloid;0.000000032;analytical;False;;False;1;466268.572868837;-0.000574037418815841;0.010000225369339;-4.76717813671075E-11;0.5;5,00E-07;5;157;5.46434037010357E-11;1.64446866333104E-19;4.05520488179209E-10;0.968368147212605;1.38885203442511E-06;3.47213008606278E-07;9.9517685799367E-05;9.718688468544E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;904;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7689963027869E-06;paraboloid;0.000000032;False;;False;8.50087148085441E-08;12578792.1987574;-1.56266848262682E-11;;0.5;;-1.59459221562457E-19;5.58646110432175E-22;2.36356956832706E-11;0.949416305669398;9.30764810398487E-09;3.10254936799496E-09;1.0729547972601E-06;4.82746463031219E-09;paraboloid;0.000000032;analytical;False;;False;1;473710.398404661;-0.000636759526836497;0.0100498060862802;3.64860524375777E-11;0.5;5,00E-07;5;156;1.03593100653497E-10;2.22182247084227E-19;4.71362118847311E-10;0.961150253545969;2.78838688300313E-06;6.97096720750781E-07;9.937245423006E-05;9.7190669221448E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;905;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7829990860165E-06;paraboloid;0.000000032;False;;False;8.69573358510317E-08;14809786.4054923;-1.10968264477125E-11;;0.5;;-2.72456791409256E-19;8.2216064777625E-22;2.86733438541139E-11;0.921891252343545;4.2411509688758E-09;1.41371698962527E-09;1.0880929412921E-06;4.43636551142113E-09;paraboloid;0.000000032;analytical;False;;False;1;357096.084706489;-0.00104604419393016;0.0100002127346326;5.40770037827647E-11;0.5;5,00E-07;5;152;1.26623432829636E-10;6.9331544858178E-19;8.32655660271267E-10;0.846762377535569;-1.49541941360813E-06;-3.73854853402034E-07;9.9360154488034E-05;9.718688468544E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;906;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7817218051138E-06;paraboloid;0.000000032;False;;False;8.40758700425853E-08;9340970.57893398;-1.4801941655439E-11;;0.5;;-5.11506973222911E-19;8.73844821609153E-22;2.95608663879994E-11;0.926072860598359;59689.5992520502;19896.5330840167;1.0857749129872E-06;5.52415040518385E-09;paraboloid;0.000000032;analytical;False;;False;1;514329.00446926;-0.000495072012715241;0.0100782062144664;1.55033171660968E-11;0.5;5,00E-07;5;157;7.29094562176633E-11;1.03992670095004E-19;3.22478945196432E-10;0.98093926588187;1.4403901316462E-07;3.6009753291155E-08;9.9511062861353E-05;9.7169854273404E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;907;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7948257610415E-06;paraboloid;0.000000032;False;;False;8.26936807070517E-08;7025933.21860361;-1.39581644631495E-11;;0.5;;-1.42643902733753E-19;6.95776993824285E-22;2.63775850642982E-11;0.941913207041627;-2.18242275048017E-09;-7.27474250160058E-10;1.0984058019139E-06;7.51889406077066E-09;paraboloid;0.000000032;analytical;False;;False;1;474970.673703399;-0.000561864555733255;0.0100177792253238;2.9823054087015E-11;0.5;5,00E-07;5;157;8.41374634704304E-11;1.55331887610672E-19;3.94121666000072E-10;0.972905115570585;2.02957576545338E-06;5.07393941363345E-07;9.9406041987131E-05;9.7183100149432E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;908;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.821554046598E-06;paraboloid;0.000000032;False;;False;8.59256059243386E-08;15801653.8670021;-1.92122454617297E-12;;0.5;;-4.83676541187664E-19;7.29283247303803E-22;2.70052448110326E-11;0.929327258361095;2.38257378507818E-09;7.94191261692726E-10;1.1256071544714E-06;4.06671674173135E-09;paraboloid;0.000000032;analytical;False;;False;1;533777.330212826;-0.000455484685437544;0.0142937534969809;3.56507019862863E-11;0.5;5,00E-07;5;156;1.20827672407226E-10;1.98473327871845E-19;4.45503454388229E-10;0.962093104104721;1.28108376974904E-07;3.20270942437261E-08;9.9196473305688E-05;9.719161535545E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;909;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];7.4321579582026E-06;paraboloid;0.000000032;False;;False;-2.74469287412427E-08;37504.7238379549;8.40539170871966E-11;;0.5;;-2.74907114620731E-19;7.88232946564361E-21;8.87824840024406E-11;0.874209356200782;1.18469919446741E-09;3.94899731489135E-10;2.8152605619431E-06;2.0877011653628E-07;paraboloid;0.000000032;analytical;False;;False;1;46079.0951158297;-0.000141806931098311;0.0100000003578987;-2.60631931617054E-11;0.5;5,00E-07;5;152;1.14396664773873E-10;3.56600815458212E-20;1.88838771299278E-10;0.892053765171208;-3.03042575335114E-08;-7.57606438337785E-09;9.70644406388474E-05;9.7411118443914E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;910;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;911;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.43156376230034E-05;paraboloid;0.000000032;False;;False;-1.63738288740927E-07;15378.4894891835;3.02775853879498E-11;;0.5;;-1.34682454229004E-19;3.18749249367108E-21;5.64578824759757E-11;0.975411749779918;-8.84461570949893E-09;-2.94820523649964E-09;9.7600733634235E-06;4.27121602531417E-07;paraboloid;0.000000032;analytical;False;;False;1;15767.7482351956;0.00043809786446344;0.0278913134944782;-3.04976421665981E-11;0.5;5,00E-07;5;148;4.51166892876369E-11;6.22488239879909E-21;7.88979239194485E-11;0.980257685770437;-9.11948763875716E-09;-2.27987190968929E-09;9.70462947576658E-05;9.7776326168686E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;912;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.50929340123465E-05;paraboloid;0.000000032;False;;False;-8.8206372055939E-08;13038.0165303103;-1.27777797312252E-10;;0.5;;-1.13992791696336E-19;4.64651583829393E-21;6.81653565845139E-11;0.971866404271872;-2.50670847226557E-08;-8.35569490755189E-09;1.06931270628459E-05;5.09780900419452E-07;paraboloid;0.000000032;analytical;False;;False;1;13196.5131359715;-8.44894727899323E-05;0.0100000000419425;7.92853879164779E-11;0.5;5,00E-07;5;155;7.4508018228972E-12;6.72701252162106E-21;8.20183669772879E-11;0.974301696439737;6.16974915345485E-09;1.54243728836371E-09;9.79852490813458E-05;9.7814644595767E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;913;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.35671510140212E-05;paraboloid;0.000000032;False;;False;4.98856369789134E-07;23404.1588739896;2.80729130531672E-10;;0.5;;-9.4614002061134E-19;6.41528628459975E-20;2.53284154352375E-10;0.403713304316525;5.07602266788912E-07;1.69200755596304E-07;9.5280813061331E-06;2.77214549401007E-07;paraboloid;0.000000032;analytical;False;;False;1;18562.9589054284;-0.000621501968407962;0.0100013621444743;-4.83172948672158E-12;0.5;5,00E-07;5;141;5.16181177675715E-10;9.63974621114667E-19;9.81822092394883E-10;0.263834919325998;-1.53430671275582E-07;-3.83576678188955E-08;0.000100429285910294;9.7715300525557E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;914;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.41182977235362E-05;paraboloid;0.000000032;False;;False;-1.21471936853457E-07;15621.6456353017;2.04543626483487E-11;;0.5;;-1.32063619376026E-19;4.50086776695063E-21;6.70885069661759E-11;0.94252213133611;1.27333452451711E-08;4.24444841505704E-09;9.55014988172975E-06;3.63246938585729E-07;paraboloid;0.000000032;analytical;False;;False;1;52477.3163233221;0.00139816524941675;0.0100000000074023;-5.65548240451505E-11;0.5;5,00E-07;5;156;3.77929667570358E-11;2.20161015622367E-20;1.48378238169338E-10;0.938866027601026;8.07187520935013E-09;2.01796880233753E-09;9.80158516562439E-05;9.760791431633E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;915;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.44225271118793E-05;paraboloid;0.000000032;False;;False;5.67148763216294E-07;6589549.53908262;-2.73814642361972E-11;;0.5;;-1.18799075246442E-17;1.39441840022355E-20;1.18085494461578E-10;0.412420729144277;-7.29215261263474E-08;-2.43071753754491E-08;1.01896655070316E-05;8.29103922917386E-09;paraboloid;0.000000032;analytical;False;;False;1;333580.138012943;-0.000571980103327265;0.0100000000003425;-2.48814895280741E-10;0.5;5,00E-07;5;153;1.76289850196571E-16;1.68351436553286E-19;4.10306515367824E-10;0.890306015579328;1.39858874933895E-07;3.49647187334738E-08;9.8148303151046E-05;9.7553984678216E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;916;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.39040456787833E-05;paraboloid;0.000000032;False;;False;1.04539776731759E-07;1979110.2959159;-3.00384567450929E-12;;0.5;;-5.49898808074554E-20;1.95398787556396E-21;4.42039350687691E-11;0.889804410420322;1.64881006507492E-09;5.49603355024974E-10;9.21493460482115E-06;1.79042408200452E-08;paraboloid;0.000000032;analytical;False;;False;1;216030.743420083;-0.000532251294941341;0.0100000445775298;2.95034242523125E-11;0.5;5,00E-07;5;151;1.36251832942787E-10;7.3906698251466E-20;2.71857864060369E-10;0.892528648809508;-2.59126534090774E-08;-6.47816335226936E-09;0.000100703191703873;9.7672251428466E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;917;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.29333121927313E-05;paraboloid;0.000000032;False;;False;2.24156184644838E-08;103598.627441854;2.03664319417898E-11;;0.5;;-2.91746012862666E-19;6.85386259994348E-21;8.27880583172687E-11;0.865515725368839;-9.21731225328123E-09;-3.07243741776041E-09;8.2541118724401E-06;1.14483121611501E-07;paraboloid;0.000000032;analytical;False;;False;1;98402.243729133;-2.28081583919515E-05;0.0101641143822801;3.47776158359032E-11;0.5;5,00E-07;5;147;1.22308385050612E-09;4.19723852254969E-18;2.04871631090048E-09;0.275025366562609;-3.85939495441935E-07;-9.64848738604838E-08;0.000100636962323733;0.0000977356424066
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;918;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.17473332212243E-05;paraboloid;0.000000032;False;;False;-1.14591746650615E-07;34079.5007192725;-1.34096183219117E-11;;0.5;;-3.25260169223627E-19;3.65619399924499E-21;6.04664700412137E-11;0.924796561284345;2.43786411298635E-08;8.12621370995451E-09;7.0186973993286E-06;2.03201771238911E-07;paraboloid;0.000000032;analytical;False;;False;1;118781.488882785;0.000955409862187884;0.0100158668770167;-1.01965049449214E-10;0.5;5,00E-07;5;155;7.95569162985575E-10;1.88121167751963E-18;1.37157270223624E-09;0.325805822590175;-2.55733044213696E-07;-6.39332610534241E-08;0.000100624189514706;9.7756457354644E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;919;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.05869471744714E-05;paraboloid;0.000000032;False;;False;3.78607546502331E-08;21479.7360935276;-5.66257732404841E-12;;0.5;;-2.16944418444788E-20;1.45808562745468E-21;3.81848874223125E-11;0.985051217446831;7.57039050368039E-09;2.5234635012268E-09;6.1443749680804E-06;3.36853862339946E-07;paraboloid;0.000000032;analytical;False;;False;1;21897.2413760133;2.47798342751862E-05;0.0100323458258572;-2.97124217831429E-11;0.5;5,00E-07;5;150;7.8970598086723E-10;2.13893444552651E-18;1.46250963946448E-09;0.256242840916352;-2.48496184204273E-07;-6.21240460510682E-08;0.000100666292477795;9.7761661091655E-05
